filename,Belimbing Sayur,Bunga Lawang,Jahe,Jeruk Nipis,Kunyit,Lengkuas,Mengkudu
Bunga Lawang_204.png,0,1,0,0,0,0,0
Bunga Lawang_205.png,0,1,0,0,0,0,0
Bunga Lawang_206.png,0,1,0,0,0,0,0
Bunga Lawang_207.png,0,1,0,0,0,0,0
Bunga Lawang_208.png,0,1,0,0,0,0,0
Bunga Lawang_209.png,0,1,0,0,0,0,0
Bunga Lawang_210.png,0,1,0,0,0,0,0
Bunga Lawang_211.png,0,1,0,0,0,0,0
Bunga Lawang_212.png,0,1,0,0,0,0,0
Bunga Lawang_213.png,0,1,0,0,0,0,0
Bunga Lawang_214.png,0,1,0,0,0,0,0
Bunga Lawang_215.png,0,1,0,0,0,0,0
Bunga Lawang_216.png,0,1,0,0,0,0,0
Bunga Lawang_217.png,0,1,0,0,0,0,0
Bunga Lawang_218.png,0,1,0,0,0,0,0
Bunga Lawang_219.png,0,1,0,0,0,0,0
Bunga Lawang_220.png,0,1,0,0,0,0,0
Bunga Lawang_221.png,0,1,0,0,0,0,0
Bunga Lawang_222.png,0,1,0,0,0,0,0
Bunga Lawang_223.png,0,1,0,0,0,0,0
Bunga Lawang_224.png,0,1,0,0,0,0,0
Bunga Lawang_225.png,0,1,0,0,0,0,0
Bunga Lawang_226.png,0,1,0,0,0,0,0
Bunga Lawang_227.png,0,1,0,0,0,0,0
Bunga Lawang_228.png,0,1,0,0,0,0,0
Bunga Lawang_229.png,0,1,0,0,0,0,0
Bunga Lawang_230.png,0,1,0,0,0,0,0
Bunga Lawang_231.png,0,1,0,0,0,0,0
Bunga Lawang_232.png,0,1,0,0,0,0,0
Bunga Lawang_233.png,0,1,0,0,0,0,0
Bunga Lawang_234.png,0,1,0,0,0,0,0
Bunga Lawang_235.png,0,1,0,0,0,0,0
Bunga Lawang_236.png,0,1,0,0,0,0,0
Bunga Lawang_237.png,0,1,0,0,0,0,0
Bunga Lawang_238.png,0,1,0,0,0,0,0
Bunga Lawang_239.png,0,1,0,0,0,0,0
Bunga Lawang_240.png,0,1,0,0,0,0,0
Bunga Lawang_241.png,0,1,0,0,0,0,0
Bunga Lawang_242.png,0,1,0,0,0,0,0
Bunga Lawang_243.png,0,1,0,0,0,0,0
Bunga Lawang_244.png,0,1,0,0,0,0,0
Bunga Lawang_245.png,0,1,0,0,0,0,0
Bunga Lawang_246.png,0,1,0,0,0,0,0
Bunga Lawang_247.png,0,1,0,0,0,0,0
Bunga Lawang_248.png,0,1,0,0,0,0,0
Bunga Lawang_249.png,0,1,0,0,0,0,0
Bunga Lawang_250.png,0,1,0,0,0,0,0
Bunga Lawang_251.png,0,1,0,0,0,0,0
Bunga Lawang_252.png,0,1,0,0,0,0,0
Bunga Lawang_253.png,0,1,0,0,0,0,0
Bunga Lawang_254.png,0,1,0,0,0,0,0
Bunga Lawang_255.png,0,1,0,0,0,0,0
Bunga Lawang_256.png,0,1,0,0,0,0,0
Bunga Lawang_257.png,0,1,0,0,0,0,0
Bunga Lawang_258.png,0,1,0,0,0,0,0
Bunga Lawang_259.png,0,1,0,0,0,0,0
Bunga Lawang_260.png,0,1,0,0,0,0,0
Bunga Lawang_261.png,0,1,0,0,0,0,0
Bunga Lawang_262.png,0,1,0,0,0,0,0
Bunga Lawang_263.png,0,1,0,0,0,0,0
Bunga Lawang_264.png,0,1,0,0,0,0,0
Bunga Lawang_265.png,0,1,0,0,0,0,0
Bunga Lawang_266.png,0,1,0,0,0,0,0
Bunga Lawang_267.png,0,1,0,0,0,0,0
Bunga Lawang_268.png,0,1,0,0,0,0,0
Bunga Lawang_269.png,0,1,0,0,0,0,0
Bunga Lawang_270.png,0,1,0,0,0,0,0
Bunga Lawang_271.png,0,1,0,0,0,0,0
Bunga Lawang_272.png,0,1,0,0,0,0,0
Bunga Lawang_273.png,0,1,0,0,0,0,0
Bunga Lawang_274.png,0,1,0,0,0,0,0
Bunga Lawang_275.png,0,1,0,0,0,0,0
Bunga Lawang_276.png,0,1,0,0,0,0,0
Bunga Lawang_277.png,0,1,0,0,0,0,0
Bunga Lawang_278.png,0,1,0,0,0,0,0
Bunga Lawang_279.png,0,1,0,0,0,0,0
Bunga Lawang_280.png,0,1,0,0,0,0,0
Bunga Lawang_281.png,0,1,0,0,0,0,0
Bunga Lawang_282.png,0,1,0,0,0,0,0
Bunga Lawang_283.png,0,1,0,0,0,0,0
Bunga Lawang_284.png,0,1,0,0,0,0,0
Bunga Lawang_285.png,0,1,0,0,0,0,0
Bunga Lawang_286.png,0,1,0,0,0,0,0
Bunga Lawang_287.png,0,1,0,0,0,0,0
Bunga Lawang_288.png,0,1,0,0,0,0,0
Bunga Lawang_289.png,0,1,0,0,0,0,0
Bunga Lawang_290.png,0,1,0,0,0,0,0
Bunga Lawang_291.png,0,1,0,0,0,0,0
Bunga Lawang_292.png,0,1,0,0,0,0,0
Bunga Lawang_293.png,0,1,0,0,0,0,0
Bunga Lawang_294.png,0,1,0,0,0,0,0
Bunga Lawang_295.png,0,1,0,0,0,0,0
Bunga Lawang_296.png,0,1,0,0,0,0,0
Bunga Lawang_297.png,0,1,0,0,0,0,0
Jahe_1.png,0,0,1,0,0,0,0
Jahe_2.png,0,0,1,0,0,0,0
Jahe_3.png,0,0,1,0,0,0,0
Jahe_4.png,0,0,1,0,0,0,0
Jahe_5.png,0,0,1,0,0,0,0
Jahe_6.png,0,0,1,0,0,0,0
Jahe_7.png,0,0,1,0,0,0,0
Jahe_8.png,0,0,1,0,0,0,0
Jahe_9.png,0,0,1,0,0,0,0
Jahe_10.png,0,0,1,0,0,0,0
Jahe_11.png,0,0,1,0,0,0,0
Jahe_12.png,0,0,1,0,0,0,0
Jahe_13.png,0,0,1,0,0,0,0
Jahe_14.png,0,0,1,0,0,0,0
Jahe_15.png,0,0,1,0,0,0,0
Jahe_16.png,0,0,1,0,0,0,0
Jahe_17.png,0,0,1,0,0,0,0
Jahe_18.png,0,0,1,0,0,0,0
Jahe_19.png,0,0,1,0,0,0,0
Jahe_20.png,0,0,1,0,0,0,0
Jahe_21.png,0,0,1,0,0,0,0
Jahe_22.png,0,0,1,0,0,0,0
Jahe_23.png,0,0,1,0,0,0,0
Jahe_24.png,0,0,1,0,0,0,0
Jahe_25.png,0,0,1,0,0,0,0
Jahe_26.png,0,0,1,0,0,0,0
Jahe_27.png,0,0,1,0,0,0,0
Jahe_28.png,0,0,1,0,0,0,0
Jahe_29.png,0,0,1,0,0,0,0
Jahe_30.png,0,0,1,0,0,0,0
Jahe_31.png,0,0,1,0,0,0,0
Jahe_32.png,0,0,1,0,0,0,0
Jahe_33.png,0,0,1,0,0,0,0
Jahe_34.png,0,0,1,0,0,0,0
Jahe_35.png,0,0,1,0,0,0,0
Jahe_36.png,0,0,1,0,0,0,0
Jahe_37.png,0,0,1,0,0,0,0
Jahe_38.png,0,0,1,0,0,0,0
Jahe_39.png,0,0,1,0,0,0,0
Jahe_40.png,0,0,1,0,0,0,0
Jahe_41.png,0,0,1,0,0,0,0
Jahe_42.png,0,0,1,0,0,0,0
Jahe_43.png,0,0,1,0,0,0,0
Jahe_44.png,0,0,1,0,0,0,0
Jahe_45.png,0,0,1,0,0,0,0
Jahe_46.png,0,0,1,0,0,0,0
Jahe_47.png,0,0,1,0,0,0,0
Jahe_48.png,0,0,1,0,0,0,0
Jahe_49.png,0,0,1,0,0,0,0
Jahe_50.png,0,0,1,0,0,0,0
Jahe_51.png,0,0,1,0,0,0,0
Jahe_52.png,0,0,1,0,0,0,0
Jahe_53.png,0,0,1,0,0,0,0
Jahe_54.png,0,0,1,0,0,0,0
Jahe_55.png,0,0,1,0,0,0,0
Jahe_56.png,0,0,1,0,0,0,0
Jahe_57.png,0,0,1,0,0,0,0
Jahe_58.png,0,0,1,0,0,0,0
Jahe_59.png,0,0,1,0,0,0,0
Jahe_60.png,0,0,1,0,0,0,0
Jahe_61.png,0,0,1,0,0,0,0
Jahe_62.png,0,0,1,0,0,0,0
Jahe_63.png,0,0,1,0,0,0,0
Jahe_64.png,0,0,1,0,0,0,0
Jahe_65.png,0,0,1,0,0,0,0
Jahe_66.png,0,0,1,0,0,0,0
Jahe_67.png,0,0,1,0,0,0,0
Jahe_68.png,0,0,1,0,0,0,0
Jahe_69.png,0,0,1,0,0,0,0
Jahe_70.png,0,0,1,0,0,0,0
Jahe_71.png,0,0,1,0,0,0,0
Jahe_72.png,0,0,1,0,0,0,0
Jahe_73.png,0,0,1,0,0,0,0
Jahe_74.png,0,0,1,0,0,0,0
Jahe_75.png,0,0,1,0,0,0,0
Jahe_76.png,0,0,1,0,0,0,0
Jahe_77.png,0,0,1,0,0,0,0
Jahe_78.png,0,0,1,0,0,0,0
Jahe_79.png,0,0,1,0,0,0,0
Jahe_80.png,0,0,1,0,0,0,0
Jahe_81.png,0,0,1,0,0,0,0
Jahe_82.png,0,0,1,0,0,0,0
Jahe_83.png,0,0,1,0,0,0,0
Jahe_84.png,0,0,1,0,0,0,0
Jahe_85.png,0,0,1,0,0,0,0
Jahe_86.png,0,0,1,0,0,0,0
Jahe_87.png,0,0,1,0,0,0,0
Jahe_88.png,0,0,1,0,0,0,0
Jahe_89.png,0,0,1,0,0,0,0
Jahe_90.png,0,0,1,0,0,0,0
Jahe_91.png,0,0,1,0,0,0,0
Jahe_92.png,0,0,1,0,0,0,0
Jahe_93.png,0,0,1,0,0,0,0
Jahe_94.png,0,0,1,0,0,0,0
Jahe_95.png,0,0,1,0,0,0,0
Jahe_96.png,0,0,1,0,0,0,0
Jahe_97.png,0,0,1,0,0,0,0
Jahe_98.png,0,0,1,0,0,0,0
Jahe_99.png,0,0,1,0,0,0,0
Jahe_100.png,0,0,1,0,0,0,0
Jahe_101.png,0,0,1,0,0,0,0
Jahe_102.png,0,0,1,0,0,0,0
Jahe_103.png,0,0,1,0,0,0,0
Jahe_104.png,0,0,1,0,0,0,0
Jahe_105.png,0,0,1,0,0,0,0
Jahe_106.png,0,0,1,0,0,0,0
Jahe_107.png,0,0,1,0,0,0,0
Jahe_108.png,0,0,1,0,0,0,0
Jahe_109.png,0,0,1,0,0,0,0
Jahe_110.png,0,0,1,0,0,0,0
Jahe_111.png,0,0,1,0,0,0,0
Jahe_112.png,0,0,1,0,0,0,0
Jahe_113.png,0,0,1,0,0,0,0
Jahe_114.png,0,0,1,0,0,0,0
Jahe_115.png,0,0,1,0,0,0,0
Jahe_116.png,0,0,1,0,0,0,0
Jahe_117.png,0,0,1,0,0,0,0
Jahe_118.png,0,0,1,0,0,0,0
Jahe_119.png,0,0,1,0,0,0,0
Jahe_120.png,0,0,1,0,0,0,0
Jahe_121.png,0,0,1,0,0,0,0
Jahe_122.png,0,0,1,0,0,0,0
Jahe_123.png,0,0,1,0,0,0,0
Jahe_124.png,0,0,1,0,0,0,0
Jahe_125.png,0,0,1,0,0,0,0
Jahe_126.png,0,0,1,0,0,0,0
Jahe_127.png,0,0,1,0,0,0,0
Jahe_128.png,0,0,1,0,0,0,0
Jahe_129.png,0,0,1,0,0,0,0
Jahe_130.png,0,0,1,0,0,0,0
Jahe_131.png,0,0,1,0,0,0,0
Jahe_132.png,0,0,1,0,0,0,0
Jahe_133.png,0,0,1,0,0,0,0
Jahe_134.png,0,0,1,0,0,0,0
Jahe_135.png,0,0,1,0,0,0,0
Jahe_136.png,0,0,1,0,0,0,0
Jahe_137.png,0,0,1,0,0,0,0
Jahe_138.png,0,0,1,0,0,0,0
Jahe_139.png,0,0,1,0,0,0,0
Jahe_140.png,0,0,1,0,0,0,0
Jahe_141.png,0,0,1,0,0,0,0
Jahe_142.png,0,0,1,0,0,0,0
Jahe_143.png,0,0,1,0,0,0,0
Jahe_144.png,0,0,1,0,0,0,0
Jahe_145.png,0,0,1,0,0,0,0
Jahe_146.png,0,0,1,0,0,0,0
Jahe_147.png,0,0,1,0,0,0,0
Jahe_148.png,0,0,1,0,0,0,0
Jahe_149.png,0,0,1,0,0,0,0
Jahe_150.png,0,0,1,0,0,0,0
Jahe_151.png,0,0,1,0,0,0,0
Jahe_152.png,0,0,1,0,0,0,0
Jahe_153.png,0,0,1,0,0,0,0
Jahe_154.png,0,0,1,0,0,0,0
Jahe_155.png,0,0,1,0,0,0,0
Jahe_156.png,0,0,1,0,0,0,0
Jahe_157.png,0,0,1,0,0,0,0
Jahe_158.png,0,0,1,0,0,0,0
Jahe_159.png,0,0,1,0,0,0,0
Jahe_160.png,0,0,1,0,0,0,0
Jahe_161.png,0,0,1,0,0,0,0
Jahe_162.png,0,0,1,0,0,0,0
Jahe_163.png,0,0,1,0,0,0,0
Jahe_164.png,0,0,1,0,0,0,0
Jahe_165.png,0,0,1,0,0,0,0
Jahe_166.png,0,0,1,0,0,0,0
Jahe_167.png,0,0,1,0,0,0,0
Jahe_168.png,0,0,1,0,0,0,0
Jahe_169.png,0,0,1,0,0,0,0
Jahe_170.png,0,0,1,0,0,0,0
Jahe_171.png,0,0,1,0,0,0,0
Jahe_172.png,0,0,1,0,0,0,0
Jahe_173.png,0,0,1,0,0,0,0
Jahe_174.png,0,0,1,0,0,0,0
Jahe_175.png,0,0,1,0,0,0,0
Jahe_176.png,0,0,1,0,0,0,0
Jahe_177.png,0,0,1,0,0,0,0
Jahe_178.png,0,0,1,0,0,0,0
Jahe_179.png,0,0,1,0,0,0,0
Jahe_180.png,0,0,1,0,0,0,0
Jahe_181.png,0,0,1,0,0,0,0
Jahe_182.png,0,0,1,0,0,0,0
Jahe_183.png,0,0,1,0,0,0,0
Jahe_184.png,0,0,1,0,0,0,0
Jahe_185.png,0,0,1,0,0,0,0
Jahe_186.png,0,0,1,0,0,0,0
Jahe_187.png,0,0,1,0,0,0,0
Jahe_188.png,0,0,1,0,0,0,0
Jahe_189.png,0,0,1,0,0,0,0
Jahe_190.png,0,0,1,0,0,0,0
Jahe_191.png,0,0,1,0,0,0,0
Jahe_192.png,0,0,1,0,0,0,0
Jahe_193.png,0,0,1,0,0,0,0
Jahe_194.png,0,0,1,0,0,0,0
Jahe_195.png,0,0,1,0,0,0,0
Jahe_196.png,0,0,1,0,0,0,0
Jahe_197.png,0,0,1,0,0,0,0
Jahe_198.png,0,0,1,0,0,0,0
Jahe_199.png,0,0,1,0,0,0,0
Jahe_200.png,0,0,1,0,0,0,0
Jahe_201.png,0,0,1,0,0,0,0
Jahe_202.png,0,0,1,0,0,0,0
Jahe_203.png,0,0,1,0,0,0,0
Jahe_204.png,0,0,1,0,0,0,0
Jahe_205.png,0,0,1,0,0,0,0
Jahe_206.png,0,0,1,0,0,0,0
Jahe_207.png,0,0,1,0,0,0,0
Jahe_208.png,0,0,1,0,0,0,0
Jahe_209.png,0,0,1,0,0,0,0
Jahe_210.png,0,0,1,0,0,0,0
Jahe_211.png,0,0,1,0,0,0,0
Jahe_212.png,0,0,1,0,0,0,0
Jahe_213.png,0,0,1,0,0,0,0
Jahe_214.png,0,0,1,0,0,0,0
Jahe_215.png,0,0,1,0,0,0,0
Jahe_216.png,0,0,1,0,0,0,0
Jahe_217.png,0,0,1,0,0,0,0
Jahe_218.png,0,0,1,0,0,0,0
Jahe_219.png,0,0,1,0,0,0,0
Jahe_220.png,0,0,1,0,0,0,0
Jahe_221.png,0,0,1,0,0,0,0
Jahe_222.png,0,0,1,0,0,0,0
Jahe_223.png,0,0,1,0,0,0,0
Jahe_224.png,0,0,1,0,0,0,0
Jahe_225.png,0,0,1,0,0,0,0
Jahe_226.png,0,0,1,0,0,0,0
Jahe_227.png,0,0,1,0,0,0,0
Jahe_228.png,0,0,1,0,0,0,0
Jahe_229.png,0,0,1,0,0,0,0
Jahe_230.png,0,0,1,0,0,0,0
Jahe_231.png,0,0,1,0,0,0,0
Jahe_232.png,0,0,1,0,0,0,0
Jahe_233.png,0,0,1,0,0,0,0
Jahe_234.png,0,0,1,0,0,0,0
Jahe_235.png,0,0,1,0,0,0,0
Jahe_236.png,0,0,1,0,0,0,0
Jahe_237.png,0,0,1,0,0,0,0
Jahe_238.png,0,0,1,0,0,0,0
Jahe_239.png,0,0,1,0,0,0,0
Jahe_240.png,0,0,1,0,0,0,0
Jahe_241.png,0,0,1,0,0,0,0
Jahe_242.png,0,0,1,0,0,0,0
Jahe_243.png,0,0,1,0,0,0,0
Jahe_244.png,0,0,1,0,0,0,0
Jahe_245.png,0,0,1,0,0,0,0
Jahe_246.png,0,0,1,0,0,0,0
Jahe_247.png,0,0,1,0,0,0,0
Jahe_248.png,0,0,1,0,0,0,0
Jahe_249.png,0,0,1,0,0,0,0
Jahe_250.png,0,0,1,0,0,0,0
Jahe_251.png,0,0,1,0,0,0,0
Jahe_252.png,0,0,1,0,0,0,0
Jahe_253.png,0,0,1,0,0,0,0
Jahe_254.png,0,0,1,0,0,0,0
Jahe_255.png,0,0,1,0,0,0,0
Jahe_256.png,0,0,1,0,0,0,0
Jahe_257.png,0,0,1,0,0,0,0
Jahe_258.png,0,0,1,0,0,0,0
Jahe_259.png,0,0,1,0,0,0,0
Jahe_260.png,0,0,1,0,0,0,0
Jahe_261.png,0,0,1,0,0,0,0
Jahe_262.png,0,0,1,0,0,0,0
Jahe_263.png,0,0,1,0,0,0,0
Jahe_264.png,0,0,1,0,0,0,0
Jahe_265.png,0,0,1,0,0,0,0
Jahe_266.png,0,0,1,0,0,0,0
Jahe_267.png,0,0,1,0,0,0,0
Jahe_268.png,0,0,1,0,0,0,0
Jahe_269.png,0,0,1,0,0,0,0
Jahe_270.png,0,0,1,0,0,0,0
Jahe_271.png,0,0,1,0,0,0,0
Jahe_272.png,0,0,1,0,0,0,0
Jahe_273.png,0,0,1,0,0,0,0
Jahe_274.png,0,0,1,0,0,0,0
Jahe_275.png,0,0,1,0,0,0,0
Jahe_276.png,0,0,1,0,0,0,0
Jahe_277.png,0,0,1,0,0,0,0
Jahe_278.png,0,0,1,0,0,0,0
Jahe_279.png,0,0,1,0,0,0,0
Jahe_280.png,0,0,1,0,0,0,0
Jahe_281.png,0,0,1,0,0,0,0
Jahe_282.png,0,0,1,0,0,0,0
Jahe_283.png,0,0,1,0,0,0,0
Jahe_284.png,0,0,1,0,0,0,0
Jahe_285.png,0,0,1,0,0,0,0
Jahe_286.png,0,0,1,0,0,0,0
Jahe_287.png,0,0,1,0,0,0,0
Jahe_288.png,0,0,1,0,0,0,0
Jahe_289.png,0,0,1,0,0,0,0
Jahe_290.png,0,0,1,0,0,0,0
Jahe_291.png,0,0,1,0,0,0,0
Jahe_292.png,0,0,1,0,0,0,0
Jeruk Nipis_1.png,0,0,0,1,0,0,0
Jeruk Nipis_2.png,0,0,0,1,0,0,0
Jeruk Nipis_3.png,0,0,0,1,0,0,0
Jeruk Nipis_4.png,0,0,0,1,0,0,0
Jeruk Nipis_5.png,0,0,0,1,0,0,0
Jeruk Nipis_6.png,0,0,0,1,0,0,0
Jeruk Nipis_7.png,0,0,0,1,0,0,0
Jeruk Nipis_8.png,0,0,0,1,0,0,0
Jeruk Nipis_9.png,0,0,0,1,0,0,0
Jeruk Nipis_10.png,0,0,0,1,0,0,0
Jeruk Nipis_11.png,0,0,0,1,0,0,0
Jeruk Nipis_12.png,0,0,0,1,0,0,0
Jeruk Nipis_13.png,0,0,0,1,0,0,0
Jeruk Nipis_14.png,0,0,0,1,0,0,0
Jeruk Nipis_15.png,0,0,0,1,0,0,0
Jeruk Nipis_16.png,0,0,0,1,0,0,0
Jeruk Nipis_17.png,0,0,0,1,0,0,0
Jeruk Nipis_18.png,0,0,0,1,0,0,0
Jeruk Nipis_19.png,0,0,0,1,0,0,0
Jeruk Nipis_20.png,0,0,0,1,0,0,0
Jeruk Nipis_21.png,0,0,0,1,0,0,0
Jeruk Nipis_22.png,0,0,0,1,0,0,0
Jeruk Nipis_23.png,0,0,0,1,0,0,0
Jeruk Nipis_24.png,0,0,0,1,0,0,0
Jeruk Nipis_25.png,0,0,0,1,0,0,0
Jeruk Nipis_26.png,0,0,0,1,0,0,0
Jeruk Nipis_27.png,0,0,0,1,0,0,0
Jeruk Nipis_28.png,0,0,0,1,0,0,0
Jeruk Nipis_29.png,0,0,0,1,0,0,0
Jeruk Nipis_30.png,0,0,0,1,0,0,0
Jeruk Nipis_31.png,0,0,0,1,0,0,0
Jeruk Nipis_32.png,0,0,0,1,0,0,0
Jeruk Nipis_33.png,0,0,0,1,0,0,0
Jeruk Nipis_34.png,0,0,0,1,0,0,0
Jeruk Nipis_35.png,0,0,0,1,0,0,0
Jeruk Nipis_36.png,0,0,0,1,0,0,0
Jeruk Nipis_37.png,0,0,0,1,0,0,0
Jeruk Nipis_38.png,0,0,0,1,0,0,0
Jeruk Nipis_39.png,0,0,0,1,0,0,0
Jeruk Nipis_40.png,0,0,0,1,0,0,0
Jeruk Nipis_41.png,0,0,0,1,0,0,0
Jeruk Nipis_42.png,0,0,0,1,0,0,0
Jeruk Nipis_43.png,0,0,0,1,0,0,0
Jeruk Nipis_44.png,0,0,0,1,0,0,0
Jeruk Nipis_45.png,0,0,0,1,0,0,0
Jeruk Nipis_46.png,0,0,0,1,0,0,0
Jeruk Nipis_47.png,0,0,0,1,0,0,0
Jeruk Nipis_48.png,0,0,0,1,0,0,0
Jeruk Nipis_49.png,0,0,0,1,0,0,0
Jeruk Nipis_50.png,0,0,0,1,0,0,0
Jeruk Nipis_51.png,0,0,0,1,0,0,0
Jeruk Nipis_52.png,0,0,0,1,0,0,0
Jeruk Nipis_53.png,0,0,0,1,0,0,0
Jeruk Nipis_54.png,0,0,0,1,0,0,0
Jeruk Nipis_55.png,0,0,0,1,0,0,0
Jeruk Nipis_56.png,0,0,0,1,0,0,0
Jeruk Nipis_57.png,0,0,0,1,0,0,0
Jeruk Nipis_58.png,0,0,0,1,0,0,0
Jeruk Nipis_59.png,0,0,0,1,0,0,0
Jeruk Nipis_60.png,0,0,0,1,0,0,0
Jeruk Nipis_61.png,0,0,0,1,0,0,0
Jeruk Nipis_62.png,0,0,0,1,0,0,0
Jeruk Nipis_63.png,0,0,0,1,0,0,0
Jeruk Nipis_64.png,0,0,0,1,0,0,0
Jeruk Nipis_65.png,0,0,0,1,0,0,0
Jeruk Nipis_66.png,0,0,0,1,0,0,0
Jeruk Nipis_67.png,0,0,0,1,0,0,0
Jeruk Nipis_68.png,0,0,0,1,0,0,0
Jeruk Nipis_69.png,0,0,0,1,0,0,0
Jeruk Nipis_70.png,0,0,0,1,0,0,0
Jeruk Nipis_71.png,0,0,0,1,0,0,0
Jeruk Nipis_72.png,0,0,0,1,0,0,0
Jeruk Nipis_73.png,0,0,0,1,0,0,0
Jeruk Nipis_74.png,0,0,0,1,0,0,0
Jeruk Nipis_75.png,0,0,0,1,0,0,0
Jeruk Nipis_76.png,0,0,0,1,0,0,0
Jeruk Nipis_77.png,0,0,0,1,0,0,0
Jeruk Nipis_78.png,0,0,0,1,0,0,0
Jeruk Nipis_79.png,0,0,0,1,0,0,0
Jeruk Nipis_80.png,0,0,0,1,0,0,0
Jeruk Nipis_81.png,0,0,0,1,0,0,0
Jeruk Nipis_82.png,0,0,0,1,0,0,0
Jeruk Nipis_83.png,0,0,0,1,0,0,0
Jeruk Nipis_84.png,0,0,0,1,0,0,0
Jeruk Nipis_85.png,0,0,0,1,0,0,0
Jeruk Nipis_86.png,0,0,0,1,0,0,0
Jeruk Nipis_87.png,0,0,0,1,0,0,0
Jeruk Nipis_88.png,0,0,0,1,0,0,0
Jeruk Nipis_89.png,0,0,0,1,0,0,0
Jeruk Nipis_90.png,0,0,0,1,0,0,0
Jeruk Nipis_91.png,0,0,0,1,0,0,0
Jeruk Nipis_92.png,0,0,0,1,0,0,0
Jeruk Nipis_93.png,0,0,0,1,0,0,0
Jeruk Nipis_94.png,0,0,0,1,0,0,0
Jeruk Nipis_95.png,0,0,0,1,0,0,0
Jeruk Nipis_96.png,0,0,0,1,0,0,0
Jeruk Nipis_97.png,0,0,0,1,0,0,0
Jeruk Nipis_98.png,0,0,0,1,0,0,0
Jeruk Nipis_99.png,0,0,0,1,0,0,0
Jeruk Nipis_100.png,0,0,0,1,0,0,0
Jeruk Nipis_101.png,0,0,0,1,0,0,0
Jeruk Nipis_102.png,0,0,0,1,0,0,0
Jeruk Nipis_103.png,0,0,0,1,0,0,0
Jeruk Nipis_104.png,0,0,0,1,0,0,0
Jeruk Nipis_105.png,0,0,0,1,0,0,0
Jeruk Nipis_106.png,0,0,0,1,0,0,0
Jeruk Nipis_107.png,0,0,0,1,0,0,0
Jeruk Nipis_108.png,0,0,0,1,0,0,0
Jeruk Nipis_109.png,0,0,0,1,0,0,0
Jeruk Nipis_110.png,0,0,0,1,0,0,0
Jeruk Nipis_111.png,0,0,0,1,0,0,0
Jeruk Nipis_112.png,0,0,0,1,0,0,0
Jeruk Nipis_113.png,0,0,0,1,0,0,0
Jeruk Nipis_114.png,0,0,0,1,0,0,0
Jeruk Nipis_115.png,0,0,0,1,0,0,0
Jeruk Nipis_116.png,0,0,0,1,0,0,0
Jeruk Nipis_117.png,0,0,0,1,0,0,0
Jeruk Nipis_118.png,0,0,0,1,0,0,0
Jeruk Nipis_119.png,0,0,0,1,0,0,0
Jeruk Nipis_120.png,0,0,0,1,0,0,0
Jeruk Nipis_121.png,0,0,0,1,0,0,0
Jeruk Nipis_122.png,0,0,0,1,0,0,0
Jeruk Nipis_123.png,0,0,0,1,0,0,0
Jeruk Nipis_124.png,0,0,0,1,0,0,0
Jeruk Nipis_125.png,0,0,0,1,0,0,0
Jeruk Nipis_126.png,0,0,0,1,0,0,0
Jeruk Nipis_127.png,0,0,0,1,0,0,0
Jeruk Nipis_128.png,0,0,0,1,0,0,0
Jeruk Nipis_129.png,0,0,0,1,0,0,0
Jeruk Nipis_130.png,0,0,0,1,0,0,0
Jeruk Nipis_131.png,0,0,0,1,0,0,0
Jeruk Nipis_132.png,0,0,0,1,0,0,0
Jeruk Nipis_133.png,0,0,0,1,0,0,0
Jeruk Nipis_134.png,0,0,0,1,0,0,0
Jeruk Nipis_135.png,0,0,0,1,0,0,0
Jeruk Nipis_136.png,0,0,0,1,0,0,0
Jeruk Nipis_137.png,0,0,0,1,0,0,0
Jeruk Nipis_138.png,0,0,0,1,0,0,0
Jeruk Nipis_139.png,0,0,0,1,0,0,0
Jeruk Nipis_140.png,0,0,0,1,0,0,0
Jeruk Nipis_141.png,0,0,0,1,0,0,0
Jeruk Nipis_142.png,0,0,0,1,0,0,0
Jeruk Nipis_143.png,0,0,0,1,0,0,0
Jeruk Nipis_144.png,0,0,0,1,0,0,0
Jeruk Nipis_145.png,0,0,0,1,0,0,0
Jeruk Nipis_146.png,0,0,0,1,0,0,0
Jeruk Nipis_147.png,0,0,0,1,0,0,0
Jeruk Nipis_148.png,0,0,0,1,0,0,0
Jeruk Nipis_149.png,0,0,0,1,0,0,0
Jeruk Nipis_150.png,0,0,0,1,0,0,0
Jeruk Nipis_151.png,0,0,0,1,0,0,0
Jeruk Nipis_152.png,0,0,0,1,0,0,0
Jeruk Nipis_153.png,0,0,0,1,0,0,0
Jeruk Nipis_154.png,0,0,0,1,0,0,0
Jeruk Nipis_155.png,0,0,0,1,0,0,0
Jeruk Nipis_156.png,0,0,0,1,0,0,0
Jeruk Nipis_157.png,0,0,0,1,0,0,0
Jeruk Nipis_158.png,0,0,0,1,0,0,0
Jeruk Nipis_159.png,0,0,0,1,0,0,0
Jeruk Nipis_160.png,0,0,0,1,0,0,0
Jeruk Nipis_161.png,0,0,0,1,0,0,0
Jeruk Nipis_162.png,0,0,0,1,0,0,0
Jeruk Nipis_163.png,0,0,0,1,0,0,0
Jeruk Nipis_164.png,0,0,0,1,0,0,0
Jeruk Nipis_165.png,0,0,0,1,0,0,0
Jeruk Nipis_166.png,0,0,0,1,0,0,0
Jeruk Nipis_167.png,0,0,0,1,0,0,0
